,path,labels
578,France Argentiere church and cross with Alps_preview.mp4,cloud
229,Georgia Okefenokee reflections in scummy water pan_preview.mp4,water
544,170728_Berlin_A_012_preview.mp4,sunset
369,170209D_039_Diving_1080p_preview.mp4,water
442,motionplaces flower-Oct2018_preview.mp4,flower
204,_import_6065c421dd66b8.88923114_preview.mp4,food
38,170804_C_Lombok_026_preview.mp4,water
78,_import_62a3141f4b2347.28274638_preview.mp4,dance
633,TL_3_h264420_1080p_HQ_preview.mp4,cloud
306,Taveta_Weaver_CloseUp_preview.mp4,animal
359,Boxing_09Videvo_preview.mp4,water
228,000939521-ecuador-crater-lake-view_preview.mp4,water
123,190111_11_ChinaTown_HD_004_preview.mp4,fire
33,200910_02_Oxford_4K_042_preview.mp4,flower
37,220507_01_Nature 1_4k_039_preview.mp4,flower
572,Oregon beautiful clouds over sea_preview.mp4,cloud
385,_import_627a05b8bba559.48832708_preview.mp4,dance
30,000939318-cincinnati-bridge-evening-cars_preview.mp4,car
159,France curious alpine clouds time lapse_preview.mp4,cloud
314,alyssahuberfilms_Ocean_Waves_at_Sunset_HD_Stock_Clip_preview.mp4,sunset
90,_import_60ee7b38b64dd9.92365586_preview.mp4,car
140,200223_Cafe_03_14_preview.mp4,food
616,210613_01_Drone Cogges_4k_011_preview.mp4,animal
161,Cape_Perpetua_Oregon_Coast_Pt_2_preview.mp4,water
421,_import_61de6244083ac0.96033932_preview.mp4,car
137,000984827-honolulu-ala-moana-late-evenin_preview.mp4,sunset
49,lake_waves_and_boats_people__free_12s_preview.mp4,water
256,181015_13_Venice Beach Drone_04_preview.mp4,sunset
371,Ireland County Kerry Killorglin man crosses street_preview.mp4,car
95,_import_60bf1b2460e635.70222225_preview.mp4,car
507,181004_21_WATERDEVELOPMENT_07_preview.mp4,water
249,Chile Punta Arenas zooms on street scene_preview.mp4,car
178,Cape_Perpetua_Oregon_Coast_preview.mp4,water
107,200605_BLM US Protests_01_4k_013_preview.mp4,car
533,_North Carolina view at Mile High Overlook_preview.mp4,cloud
116,200520_Kim Sydney_01_4k_008_preview.mp4,water
24,_import_61eb903d4d7c42.69975501_preview.mp4,food
57,BokehNightDriving_preview.mp4,car
406,190802_01_MakokoStiltCommunity_HD_61_preview.mp4,food
115,190111_04_TaksinBridge_Drone_12_preview.mp4,car
70,200605_BLM US Protests_01_4k_002_preview.mp4,car
221,200116_Lens effect_4k_040_preview.mp4,water
561,170609_E_Varanasi_028_preview.mp4,fire
471,Big leaf maple flowers zoom in_preview.mp4,flower
275,038804681-fire-grill_preview.mp4,fire
593,170609_E_Varanasi_111_1_preview.mp4,fire
629,_import_6163cde71fb1f5.20419284_preview.mp4,car
565,180607_A_036_preview.mp4,water
266,_California San Francisco streets in shadow_preview.mp4,car
637,011130883-amalia-glacier-people-ship_preview.mp4,water
230,Oregon Deschutes River with huge rock_preview.mp4,water
350,211025_10_C_Kids in Studio_HD_009_preview.mp4,dance
534,New Orleans Commanders Palace in Garden District_preview.mp4,car
2,190802_22_Drone_18_preview.mp4,sunset
234,211028_06_Christmas Bar_4K_018_preview.mp4,dance
596,210521_01_Oxford Rain_4k_004_preview.mp4,flower
59,_import_6177e0cf8036a4.37473265_preview.mp4,food
155,Squirrel_Monkey_on_Breach_preview.mp4,animal
432,_import_62b00c435e3261.15265927_preview.mp4,dance
81,beach3_preview.mp4,sunset
639,Gardenstock_10_Videvo_preview.mp4,flower
426,180607_A_015_preview.mp4,water
35,_import_62a43699b31a84.52474335_preview.mp4,dance
197,026234704-time-lapse-cloud-streamers-wis_preview.mp4,cloud
386,_import_62a3185725f401.40534811_preview.mp4,dance
88,France Mont Blanc view with street light zoom in_preview.mp4,cloud
505,flor_preview.mp4,flower
643,201119_02_Cobnut Christmas_4k_001_preview.mp4,fire
44,160820_057_NYC_TaxisInRain4_1080p_preview.mp4,car
245,000984125-marina-kona-coast-hawaii_preview.mp4,flower
218,France Mont Blanc les Bossons Glacier zoom out_preview.mp4,cloud
301,Nightclub_DJ_Hands_in_Air_preview.mp4,dance
174,170804_B_Lombok_003_preview.mp4,cloud
576,Mexico San Julian view of arches palms and umbrellas_preview.mp4,car
336,Ireland Dingle Peninsula road above sea cliffs pans and zooms_preview.mp4,cloud
422,Montana traffic on road past East Glacier town_preview.mp4,car
431,ChinaPeacock_preview.mp4,animal
272,200520_Kim Sydney_01_4k_036_preview.mp4,water
462,_import_615fdc101b8d89.05791019_preview.mp4,sunset
54,180116_01_01_preview.mp4,animal
581,200506_Kitchen Food_05_4k_043_preview.mp4,food
415,_import_62bbf47605de44.36784975_preview.mp4,dance
558,128255765-guatemala-flowers-decorate-int_preview.mp4,flower
610,Close up of lake -H264 75_preview.mp4,water
247,_import_60ee8c5e26e572.61397245_preview.mp4,car
11,_import_62bff30ce09103.56298710_preview.mp4,dance
80,Sunsat___8_1596540777_preview.mp4,sunset
602,_import_60e1445b155109.47450302_preview.mp4,car
157,150412_07_SeaSlowMotion_BWCC_1080p_preview.mp4,water
151,New Zealand clouds over Mt Cook time lapse_preview.mp4,cloud
623,_import_62bd3f44432c89.21660927_preview.mp4,dance
165,Mexico Huatulco man rides scooter on walkway_preview.mp4,water
187,_import_62b0244d09af01.32593025_preview.mp4,dance
1,Chile Smyth Channel reflection of rugged mountains_preview.mp4,cloud
460,_import_60e1438143f817.17126516_preview.mp4,car
311,170804_B_Lombok_068_preview.mp4,animal
417,California Merced River rapids and weeds zooms in_preview.mp4,water
388,_import_62aec63ac22bb7.85561144_preview.mp4,dance
327,_import_6184dfdc4a70a6.83520120_preview.mp4,car
453,heavyweather_preview.mp4,flower
609,Blurred_Dance_Floor_preview.mp4,dance
225,200506_Kitchen Food_03_4k_008_preview.mp4,food
455,200116_Lens effect_colour_4k_018_preview.mp4,water
518,Alaska Denali park tourists on path_preview.mp4,cloud
276,_import_62a30d102a7524.67788324_preview.mp4,dance
235,040602606-canada-athabasca-glacier-movin_preview.mp4,cloud
283,RooftopClouds_preview.mp4,cloud
31,greypass009_preview.mp4,water
32,_import_60646ce3ac9429.36732825_preview.mp4,sunset
262,210616_02_Staycation_4k_061_preview.mp4,water
595,170609_F_Varanasi_050_preview.mp4,animal
638,California fountain with pink flowers and people_preview.mp4,water
53,Light_amongst_the_leaves_CCBY_NatureClip_preview.mp4,cloud
4,Chickens_Outside_03_preview.mp4,animal
326,170804_B_Lombok_087_preview.mp4,sunset
641,000464896-guatemala-antigua-church-festi_preview.mp4,food
500,_import_62a30c94ebd558.82088264_preview.mp4,dance
497,Oregon late evening sun time lapse_preview.mp4,cloud
0,220518_02_Woods_4k_003_preview.mp4,flower
183,_import_616e761dd634a8.19634608_preview.mp4,food
211,220518_01_Woods_4k_012_preview.mp4,animal
41,_import_62c66a318912d7.10566061_preview.mp4,food
403,Germany curving row in fruit orchard_preview.mp4,flower
469,220507_05_Nature 1_4k_012_preview.mp4,flower
530,011001413-spain-stork-and-church-2_preview.mp4,animal
253,_import_61fa0fe6012086.49186503_preview.mp4,car
21,211212_03_Jakarta_4k_083_preview.mp4,food
363,_import_62ca6b3eeb5426.00786373_preview.mp4,dance
443,Chile Aisen Fjord view_preview.mp4,cloud
548,Weeds and moving water_preview.mp4,water
298,Mexico Huatulco flowers and people_preview.mp4,flower
294,_import_614ef0949b5446.23214321_preview.mp4,food
124,026349083-new-mexico-taos-landscape-time_preview.mp4,cloud
255,Arkansas Mammoth Spring water detail_preview.mp4,water
573,200412_02_Fire4K_08_preview.mp4,fire
418,_import_616e7f78a17260.13545125_preview.mp4,animal
224,190625_07_RooftopFlightNight_Drone_05_preview.mp4,car
391,Waves_over_sand_at_dusk__Videvo_preview.mp4,water
79,Wind Turbine 2-Stock Video_preview.mp4,cloud
345,Louisiana car and atv by levee_preview.mp4,car
177,Canada Vancouver red scaffolding_preview.mp4,cloud
498,160929_044_London_BigBen2_1080p_preview.mp4,cloud
400,210303_01_Rural Walk_4k_015_preview.mp4,animal
87,Oregon Deschutes River ducks swimming_preview.mp4,water
376,New Zealand clouds on horizon_preview.mp4,cloud
429,_import_62a314e3575bd8.79997499_preview.mp4,dance
296,New Zealand two types of clouds sun rays time lapse_preview.mp4,cloud
560,Canada Bay of Fundy curved beach_preview.mp4,cloud
227,210603_02_July 4_4k_008_preview.mp4,food
264,210521_02_Oxford Rain_2k_001_preview.mp4,car
620,220518_01_Woods_4k_010_preview.mp4,flower
499,Mexico Huatulco evening with houses and boats_preview.mp4,water
630,Droplets_Videvo_preview.mp4,water
526,Jellyfish moves toward rocks_preview.mp4,animal
310,_import_62bbf21eafbd40.36684572_preview.mp4,dance
357,FREEStockVideoDOWNLOADVictrolaRecordPlayer2PackHD_preview.mp4,dance
76,France Mont Blanc with clouds time lapse_preview.mp4,cloud
179,Porto_sunrise_preview.mp4,cloud
413,CloseupWaterfall3_preview.mp4,water
55,_import_614efddbd19516.60448217_preview.mp4,car
353,Sequence_01_preview.mp4,water
162,_import_614efb3229e902.59139691_preview.mp4,sunset
445,Cell_Tower_at_Sunset_CLOSE_preview.mp4,"cloud, sunset"
244,190802_01_MakokoStiltCommunity_HD_57_preview.mp4,water
582,026202866-greenland-ice-fjord-mountains-_preview.mp4,water
613,Chile Smyth Channel sailboat on rugged coast_preview.mp4,water
172,210603_02_July 4_4k_003_preview.mp4,food
293,Lavender_CCBY_NatureClip_preview.mp4,flower
524,000985854-upcountry-view-island-maui_preview.mp4,cloud
408,190802_19_06_preview.mp4,water
160,034655368-berlin-bahnhof-friedrichstrass_preview.mp4,car
312,FoodPack1_04_Videvo_preview.mp4,food
338,026101097-clouds-moving-over-flat-plain_preview.mp4,cloud
113,190301_02_KenyaWildlife_27_preview.mp4,animal
98,Falls3_preview.mp4,water
108,_New York Goshen street scene with school bus_preview.mp4,car
18,040642316-montana-grass-fire-and-weeds-s_preview.mp4,fire
200,Mykonos_2_preview.mp4,water
191,Water_3_150fps_videvo_preview.mp4,water
448,191126_2_HD_Party_Cropped_10_preview.mp4,dance
389,_import_62c13eca8a91d0.54432958_preview.mp4,flower
89,161212_087_Vietnam_1080p96fps_preview.mp4,water
173,France Mont Blanc zooms in from highway_preview.mp4,car
110,024687499-west-virginia-huntington-flood_preview.mp4,car
618,200506_kitchen Food_02_4k_019_preview.mp4,food
92,_California San Francisco passing commercial buildings_preview.mp4,car
52,Los Angeles skyline getting darker time lapse_preview.mp4,car
586,190111_01_RatuchakNightMarket_Drone_007_preview.mp4,food
149,A0271_F1506_H2_Bridge_with_bike_AM_WA_pan_preview.mp4,water
321,ScenicOceanBeach_1_preview.mp4,water
390,201119_04_Cobnut Christmas_4k_017_preview.mp4,fire
341,171124_C2_UHD_002_preview.mp4,sunset
303,190301_02_KenyaWildlife_40_preview.mp4,animal
343,008608165-andalusia-salobrena-vies_preview.mp4,flower
479,GARDEN_SUMMER_2_preview.mp4,flower
626,Fig tree top zooms out_preview.mp4,cloud
252,190802_05_PlasticPollution_HD_07_preview.mp4,water
452,Spain Serrania de Cuenca Una lagoon with brown reeds_preview.mp4,water
319,011095672-chile-hollyhock-s1_preview.mp4,flower
377,Germany river in Berchtesgaden zooms in_preview.mp4,water
395,HS016_preview.mp4,water
106,Greece Crete Aegean Sea with tourist on rock_preview.mp4,water
555,_import_614f0884e972e2.19041194_preview.mp4,sunset
332,_import_61289a56d4c477.72334296_preview.mp4,food
567,200207_London Streets_1_4k_065_preview.mp4,car
447,000985273-lake-michigan-upper-peninsula_preview.mp4,cloud
100,190625_08_RooftopFlightMisc_Drone_27_preview.mp4,car
201,_import_62bff14a61f762.48345820_preview.mp4,dance
56,_import_6065c57bb19250.58566001_preview.mp4,food
634,210722_05_Festival_4k_073_preview.mp4,sunset
410,171124_D1_HD_011_preview.mp4,animal
214,_import_62ad8960dcd171.05889245_preview.mp4,dance
579,040978892-amazon-river-flag-and-ship_preview.mp4,cloud
525,Sydney_storm_preview.mp4,cloud
456,Chile Valparaiso pilot boat goes by_preview.mp4,water
50,211212_07_Jakarta_4k_058_preview.mp4,car
288,190614_09_CamelYurts_UHD_01_preview.mp4,water
222,Distant_Waterfall_Mt_Ranier_preview.mp4,water
428,180607_A_122_preview.mp4,water
91,PlayingWithPlane_preview.mp4,cloud
203,_California San Francisco men turn cable car_preview.mp4,car
545,_Argentina a cloud after sunset over Fitz Roy_preview.mp4,cloud
365,0530_F1507_H2_008_Orcas_02_preview.mp4,water
554,_import_62c12501cd3f30.82606984_preview.mp4,dance
433,Airplanewing1_preview.mp4,cloud
193,Mexico San Julian flowers and bicycles_preview.mp4,flower
111,190712_Cornwall_HD_11_preview.mp4,fire
66,France blooming trees in woods zoom in_preview.mp4,flower
463,160410_46_LA_Motorway_5_1080p_preview.mp4,car
402,Guatemala tugboat in late evening_preview.mp4,water
317,Luna_00001_preview.mp4,cloud
121,210603_03_July 4_4k_004_preview.mp4,food
68,170609_E_Varanasi_022_preview.mp4,fire
477,barras012_preview.mp4,water
36,Fire_2_preview.mp4,fire
143,_import_613c654a17ad52.70715239_preview.mp4,food
208,Ireland County Galway Rinvyle coast with rock_preview.mp4,water
209,New Zealand Lake Gunn reflections Fiordland_preview.mp4,water
481,Rarotonga lagoon Muri Beach sky_preview.mp4,cloud
355,014965117-iceland-olafsfjordur-headland-_preview.mp4,car
325,California flowering shrub in forest_preview.mp4,flower
538,010896838-granada-isabel-columbus-statue_preview.mp4,car
393,California clouds time lapse_preview.mp4,cloud
492,Ducks_in_Sunset_preview.mp4,sunset
297,_import_61dd13ed2cad44.96373891_preview.mp4,car
62,210112_01_Covid Oxford_4k_060_preview.mp4,car
102,_import_6207416ea00a28.78733137_preview.mp4,food
238,160825_05_Sunflowers3_1080p_preview.mp4,flower
287,_Iowa an autumn view toward the Missouri River_preview.mp4,water
423,New Orleans clouds over town_preview.mp4,car
122,Choppy_Sea_3_preview.mp4,water
67,Canada Nova Scotia forest under cloudy sky pan_preview.mp4,cloud
142,Yellowstone lower falls of the river_preview.mp4,water
335,Italy Po Valley under clouds_preview.mp4,cloud
82,_import_60cc306eb3ab91.13245739_preview.mp4,car
552,181015_05c_GriffithObservatory_HD_003_preview.mp4,sunset
451,Oahu Honolulu harbor with airplane leaving_preview.mp4,sunset
535,_import_61de62f29214e6.07423532_preview.mp4,car
328,_import_62b0222fe9e2f6.59740247_preview.mp4,dance
